Id,Predicted
82979,492580.9945211555
57396,534148.749876352
26158,481958.70517356927
5056,366690.0410148385
148218,455732.5345679894
123555,449915.57908130577
75174,548187.0936452243
14644,223357.84404911706
182380,671614.2197161098
95748,535429.5499599404
115939,681285.5529686674
143779,548185.5811587498
67629,774152.3885547854
118439,494820.3505809661
127323,519862.28914358094
138753,460337.59136519814
169219,686522.5671272529
145070,470219.3126468635
133478,500460.6951640523
128640,558704.3904508678
116322,568616.2284160629
1881,276916.54696711106
104961,425769.3786605848
31245,375504.12764885556
106890,625639.4609561092
168723,607626.1108569163
138769,584231.1340568573
163502,627697.6720648007
792,282921.68425954506
30,171742.67405735794
175159,710621.8551859981
73210,511600.80291761085
184357,683287.9596594521
163282,544811.7300365204
159241,554318.5051774126
138826,520978.31035062857
5728,277786.1425317894
30207,447398.95273684105
109581,539038.663688717
2079,211001.32519329013
119763,506044.14498602366
101665,598421.043095882
134755,544281.1261264179
7217,361018.7795120622
31000,366149.02653970616
4747,317158.26991492277
66359,405748.60218525445
5900,410548.16221884685
34023,401950.8728166041
69939,773905.5663463571
54440,328215.8362343572
14947,358866.1315376279
11693,344944.4406114165
48277,472854.1383105074
184382,770473.3196979454
7527,356390.51190390624
41926,369561.43643181445
129554,558820.6261770464
165028,679276.5094869318
74782,484242.6564930505
108056,451133.3042690144
175216,688811.6967175892
71231,491113.8956309464
123303,480208.81452333974
154908,489310.34522644756
155537,597608.1932458384
131352,421287.555370328
13397,394857.8309922428
35294,384587.56952988356
145185,843646.2237301315
161670,583171.5155408494
30346,350874.07753442414
177760,759102.6309674643
108305,460306.52456941456
84273,678541.1997262724
145548,570469.2677793722
51988,309812.89573181653
117471,635634.5270310538
159708,455354.95896143
5107,336497.94363161223
147837,502046.0041705854
147248,566640.5312135266
144206,619120.069580501
38039,566258.5630391361
27541,447054.13642793335
80441,556441.1039921325
15719,342948.03944706824
163394,563950.070644035
19618,402674.5472313524
154795,503757.7714523324
130585,444588.45416045655
68477,453845.9578828621
179465,698932.1524052173
37092,388478.67040193453
93739,666979.1981959008
167761,706691.4601081726
28236,363339.39923485415
70059,690593.2430777671
73329,550673.2582390043
80228,531937.8857429447
23173,400751.7030576505
29764,346089.68186306953
21030,369095.22107226495
125098,546615.7208384979
39774,410364.1420099675
44718,407018.2749254443
40890,411193.66645077616
143633,493880.30923058325
184248,673794.6767199882
1816,501377.77999536647
40310,343785.85521419067
97431,536021.6994810817
131812,573780.7634316371
5015,360355.4112924109
62454,439660.88526010374
3140,473008.770247682
30398,397088.3315368118
127561,550318.0015385216
110338,472654.58008021675
5438,244064.06709320797
43786,381049.8794491007
140707,385898.5738129113
48374,541133.5080773798
183118,686568.2869071933
154487,560901.2193660252
38185,387633.4639959093
107492,481013.3588160649
113631,586254.5607255381
6597,385620.98346534045
109888,498501.8664108878
83654,575846.0064065815
23289,354911.99025558727
152501,571567.3246214092
155994,518851.3858813057
67712,423820.4407419176
38005,431245.36470730463
84171,714433.0952001004
102816,579581.9589755586
64063,500315.28118844563
10590,311934.029735446
173279,760062.8637521174
56272,624129.8514734157
100154,486842.2092014756
18461,312118.98219419504
143996,503402.8945032386
29223,473228.61421712255
152395,624799.9142282577
109257,493501.42293380573
106596,462500.77204178786
87305,488817.4666522788
40550,395768.09944003494
53102,469412.68970168475
59576,298968.74678034056
87465,533189.9831722537
157362,530569.6719666789
37413,504056.3604490864
145441,456220.6453287513
10752,299614.03175287973
73196,506029.7312560198
8372,430777.0638680174
109400,553907.1016037939
78122,528777.4701241567
58793,373125.2196160937
129300,571738.4338408913
140411,515453.8149535912
29730,319084.83257065294
170391,721193.9423053195
124835,544425.2893573553
33021,320144.6932967147
119998,409262.1037439136
94593,524902.5369196977
73251,603030.096072292
17412,347712.32181682205
168353,554132.1811746778
147597,716709.4287606389
172459,789285.8714063009
369,204649.9777294905
33686,341540.7659262363
89106,504767.0327812573
127346,562083.2698930376
146825,807931.800087072
117921,511472.57499116054
163643,594592.3231017315
172959,797804.9807857806
49077,328474.70831844024
54029,404848.6957887993
68855,427226.88011396164
30437,313285.4591024034
183333,667833.4981566295
1569,313640.23474140326
160353,519665.85556848766
142895,578017.7664222661
141642,473636.2410097765
122084,523902.54764296534
129240,514998.0467751124
18766,367161.70442724554
77487,479434.1483056792
141803,546818.6568958759
95997,654954.1837342968
128095,511001.82031863416
73366,446028.07008694066
98565,561807.2202465585
118158,488029.21503935894
41317,369443.80015234044
61173,478886.1786045749
96661,654959.5296117524
138133,620070.2986490042
138289,562236.0201269034
152485,525350.3072852436
113998,515438.5503147035
75025,574045.0091979569
93778,750117.8009839039
40154,442788.84353530174
122002,487383.21751278033
115755,698258.7982906024
65455,452983.69993878994
152847,502021.44323004875
71322,471415.86346170586
118786,481822.21836992865
9458,439512.10294050863
69585,420461.32155512134
27896,284968.455730916
24004,303669.89672018494
93132,673926.2087949817
161141,675081.996999728
104635,489578.10339656845
84209,628509.6601342554
50543,412500.51069867564
98420,431665.6855775793
148075,763011.5860424503
134375,532121.9349432928
34270,514063.60788655235
147942,805972.3415311733
134015,605799.7421859405
49501,363010.8720531459
169746,625848.6608700794
144543,657605.5909487763
106656,529482.0340860332
115326,460377.03041097475
158065,585416.8881572308
18708,435536.7330883825
75854,508974.7889611251
104263,425546.95588159235
37417,505104.7659673332
34282,576671.1351074572
5572,380532.2416654797
104556,700742.4699432859
55611,531563.7557085785
177773,685520.0059279772
28769,376003.47135963617
90485,509732.9123193617
46550,422280.4879372972
129418,593619.706108754
34426,486221.01011710893
54612,312353.38528707204
46997,314031.1142232958
107199,791170.9652312039
79056,505000.17701349314
182307,689340.7250962798
178260,655316.5065215817
81417,674448.0059763133
34437,369677.1938248244
30662,416887.2331529339
139028,603245.8125329795
106417,513686.6311520054
28298,391011.4071448264
1135,308346.18804513384
139344,523242.66483182507
52408,449884.0270063826
138854,619429.8749787081
62327,559730.8035569945
80841,622206.4889367083
136923,542961.0063791089
7915,350856.56786907045
44647,292679.60359225096
175421,693617.2110371008
104917,522214.83021347504
65313,541953.3578826073
81207,594320.8962439662
144815,555398.7096965895
121885,466516.53705301695
121805,581424.4433546392
140842,389294.75758609455
40685,472917.95634593396
76665,508032.2871673107
175496,795437.9423472299
12569,366798.9606634774
146420,579658.4162840899
96008,721601.1856668545
103728,558931.4104882637
60639,497999.0707543222
147528,540085.2518934524
135701,535587.5379652549
172578,565518.9131872412
32327,353155.8415680267
170209,601867.7677441286
12801,415931.977601469
13936,412578.2671719915
98860,606135.2918148562
26331,280834.75835635467
26139,334955.3759926376
102521,510907.99394526985
49036,340981.09253957216
142529,601482.9033000921
132651,460505.7954543317
24653,257106.69845679915
67048,305777.86276683724
28599,429257.31708184164
44129,366683.58240736043
129907,567308.1648935461
3892,655277.1986140027
166657,660459.2774369665
78687,529265.8065311266
36676,398002.8959048572
102331,403993.58625792107
128297,563054.2906326978
32267,376567.17923691263
129000,559384.2643306246
181742,744482.3821341945
101191,466726.43061740464
17917,370004.3505007378
7373,387569.4066504878
39207,491797.5338302078
27957,379538.16304249875
185850,767417.8985710344
119554,606647.2593587008
53795,408916.7346249786
7281,416110.30795436073
86564,575316.4037876124
40843,356886.03624973074
95754,528234.9530194751
174377,753294.9142859215
120610,569617.3724211454
9536,398069.42006792733
159613,586976.6851679464
48003,245381.63013062906
118622,596048.5541144484
13016,362379.6360146431
36217,452000.1764608016
32242,426058.64713623654
129756,533852.860004012
1201,326098.66176234
171384,678797.4619500283
35082,313626.8916256754
45037,396743.3015472046
53925,269241.7418089695
58111,418235.7501451983
132383,584168.8727354384
18408,436493.44284722814
109601,480381.9524815525
10698,305019.3127816417
131272,602924.1454934003
143664,703352.9169473122
100575,596147.32256858
136577,576336.1282459134
39255,464202.31237324234
115238,479220.8579539438
96407,440638.31057489105
55317,460012.35101507604
166686,615831.9442217173
124674,519513.03288354585
119115,578281.5315601672
39579,556794.7753574965
154581,530020.6446317947
130450,436543.754729107
158153,532961.6227013529
123944,633934.169582807
85578,486794.2585236747
121399,528540.2177080754
32045,289198.43380506337
90216,562316.446214451
149710,597542.5932467976
119639,507855.7096737083
118986,623537.9206571919
134064,574314.1147163729
109150,455187.0847426322
35054,332053.353018858
58335,534281.3903105743
177503,691342.9504557746
164370,645005.8778227963
127053,597110.1043629413
139541,524019.60336005036
154110,505102.56665170053
52661,566934.2399733039
96369,471931.84333358286
114222,536335.8168255654
168437,560122.1812670864
65915,755762.1936044814
180575,647240.2961863973
137641,554019.0096920673
28969,335884.84424039954
53894,433666.9850523495
157198,546512.264320612
48166,259099.56937467726
166394,646636.5705762738
80955,591500.2513738046
82614,608044.996423733
134870,518621.48151214886
96351,546461.3710830822
109458,690251.467413438
129076,608543.934300764
3593,378118.40210174955
174858,698354.1121522766
26390,303589.89397219056
106375,537766.1770303454
58109,418169.61897597136
150958,645509.4147004448
4557,352481.628522072
112259,437815.49997614045
170139,557184.6836704463
49236,345081.2333669537
10857,334567.958334622
93826,752485.749752976
17131,433285.9994218433
114168,488062.7874359004
82485,514471.69087740453
155920,640382.1995723294
138870,592803.5363848079
30426,430911.3939705426
123541,557210.9046793301
22931,479220.8469223762
91023,755167.0625747065
144855,484355.3314154763
94380,456752.9249704778
83523,488276.6324525848
46533,725234.0813247664
162315,509243.6923438683
27296,407584.3405104284
150735,559409.608061654
118812,407239.9211821379
93879,472398.8534809621
37478,380949.40835064463
185198,665844.3702530335
24949,478795.8845444247
40488,420864.4461035887
95577,514804.52633521054
8806,320526.68530250853
183221,751444.2695131432
94568,575298.908282734
142949,538623.11889872
104777,583435.2230857057
90854,586559.2889350099
175944,680328.0011863331
8462,396348.89163865196
47935,356184.5151916244
166880,623431.8709271485
55733,394458.8603242412
101876,604799.0974560375
5091,568175.8982088561
30092,365051.1238176506
23459,423333.0111530437
62101,594590.1981447078
18051,358711.1471171747
111902,513852.73332459526
103825,561810.9954201696
68925,506739.8036485431
11614,358120.7053369493
67071,492126.0694430936
175947,678700.204797517
106248,727704.1509396513
79414,641352.5469416706
184255,734274.5015842724
82071,698410.7022426883
96696,724706.322747332
94207,425845.99911528034
34470,393925.51603416726
50581,403220.164565546
103486,494530.08595801005
57644,393331.5338382344
58580,593960.5894667478
30630,388419.17323332885
104474,550266.2207705453
71791,551976.602149779
166837,619511.8942286968
43112,339601.0384846949
82143,677509.7172873933
132991,461835.8161220872
29835,318452.0667606727
128793,466995.0716968612
59693,640385.9421168813
52533,361253.94877029443
152267,740958.6509837876
99678,713566.6504234681
35590,319115.9960394865
173305,545458.9773311098
100684,438000.3796496829
121000,447290.567850803
135921,629936.8394902623
26172,341223.835257479
146372,542031.3226311384
55032,370047.4785892577
37077,356126.537001824
89074,552154.093759377
114824,508585.8203476607
131563,567755.0773176416
84581,529028.5389477578
176238,635004.9417787739
14138,438233.6513714036
161728,604476.9336471139
43987,374374.2273681755
86611,486413.36293419404
98663,588294.9273712537
63333,429927.08248523576
140024,561713.4444588134
37574,384560.282829409
123387,578686.2959235879
44831,338965.70202363795
176715,721908.5756433448
66149,629665.6702064201
78825,507627.4132337831
175456,781507.6795194377
94855,436905.19037637766
124436,796317.4669575128
60861,467079.42066298425
143713,550115.2818248784
6939,382525.3209681371
148085,740810.9342745035
122929,550144.3926463616
25035,344497.16785839293
37394,752443.3133542058
180145,619793.7193250391
167235,634639.8852760149
184169,628486.8672704697
111504,538922.422629612
62312,533469.6663219361
114233,500623.83432453545
171692,717807.3225569995
17553,491096.02087064506
152514,561284.7182828672
71899,570809.489768533
147230,562029.8752424275
173972,810742.6524427272
69243,597116.1316950601
83485,559509.4448434226
179904,720928.6504358607
15436,349396.09781167004
178456,692519.5376785523
50688,380417.6430616467
148984,515043.83441129
150325,551489.3512642938
135747,545849.2738651116
18199,399453.3367579533
31075,475474.81654726854
62511,441356.85391751584
131063,446151.7015460334
17172,375160.15136073297
25049,330310.8297402165
132387,606960.1776611148
2400,358712.2677390259
27968,431330.5511537753
55983,427590.214098203
80047,495485.19446950126
24586,310583.43893589964
